order_id,product_id,add_to_cart_order,reordered
127526,23908,33,0
127526,29487,34,0
127613,14726,1,0
127613,17341,2,0
127613,4006,3,0
127613,16797,4,0
127613,38288,5,0
127613,19873,6,1
127613,2120,7,0
127613,36885,8,0
127636,21903,1,1
127636,35951,2,1
127636,43961,3,1
127636,8424,4,1
127636,48595,5,1
127636,14764,6,1
127636,37029,7,0
127636,878,8,0
127636,26362,9,0
127636,46906,10,0
127636,25588,11,0
127636,16521,12,0
127636,11520,13,0
127636,8025,14,0
127658,24852,1,1
127658,4920,2,1
127658,43160,3,1
127658,21260,4,1
127700,24852,1,1
127700,34217,2,1
127700,5699,3,1
127700,27086,4,1
127700,6750,5,1
127700,44910,6,1
127700,39408,7,0
127709,11520,1,1
127709,21616,2,1
127709,35221,3,1
127709,34126,4,1
127709,5450,5,1
127709,34823,6,1
127711,19660,1,1
127711,1117,2,1
127711,33081,3,1
127711,13042,4,1
127711,40467,5,1
127711,17862,6,1
127711,5258,7,0
127764,16083,1,1
127764,27845,2,1
127764,30391,3,1
127764,16797,4,1
127764,25753,5,1
127827,47392,1,1
127827,28630,2,1
127827,45064,3,0
127827,49131,4,0
127827,20876,5,0
127827,8536,6,1
127827,43967,7,0
127827,31964,8,1
127827,27794,9,1
127827,7992,10,1
127827,31264,11,1
127827,21137,12,0
127827,41148,13,0
127847,44375,1,1
127847,42504,2,1
127847,31371,3,1
127847,40761,4,0
127847,5025,5,0
127847,11520,6,1
127847,9405,7,1
127847,27086,8,1
127847,38003,9,1
127847,43398,10,1
127847,14199,11,1
127847,15683,12,1
127847,30480,13,1
127847,38772,14,1
127847,49413,15,1
127847,34429,16,0
127847,34050,17,1
127877,12177,1,0
127877,54,2,1
127877,27383,3,1
127877,36058,4,0
127877,18987,5,0
127877,32747,6,1
127877,5067,7,0
127877,40009,8,1
127877,35813,9,0
127881,45066,1,1
127881,40723,2,1
127881,37646,3,0
127881,33135,4,1
127881,47823,5,1
127915,22062,1,0
127915,22721,2,0
127915,17074,3,0
127915,18659,4,0
127915,19068,5,0
127915,21938,6,0
127915,24184,7,0
127915,29088,8,1
127915,6127,9,1
127915,27323,10,0
127915,44037,11,0
127980,46654,1,0
127980,30850,2,1
127980,19660,3,1
127980,34126,4,1
127980,18027,5,0
127980,23165,6,1
127980,41198,7,0
127980,27336,8,1
127980,42342,9,0
127980,38419,10,0
127980,28985,11,0
127980,15399,12,0
127980,42609,13,0
127980,45223,14,0
127980,5670,15,0
127980,10305,16,0
127980,49383,17,1
127980,10246,18,0
127983,49235,1,0
127983,24852,2,1
127983,25931,3,1
127983,1468,4,1
127983,5764,5,1
128006,34243,1,0
128006,37385,2,0
128006,5818,3,0
128006,405,4,0
128006,39812,5,0
128006,11672,6,0
128006,11078,7,0
128006,45007,8,0
128006,18234,9,0
128006,9020,10,0
128006,49383,11,0
128006,42579,12,0
128006,34358,13,1
128006,4796,14,0
128019,5547,1,1
128019,5818,2,0
128019,8277,3,1
128019,12276,4,0
128019,30855,5,0
128019,22474,6,0
128019,46049,7,0
128019,5077,8,1
128019,9779,9,0
128019,7398,10,0
128019,3255,11,0
128031,42479,1,1
128031,47209,2,0
128031,37067,3,1
128031,17725,4,0
128031,17915,5,1
128031,19204,6,0
128031,18689,7,0
128031,24125,8,0
128031,11182,9,1
128031,35547,10,1
128031,44670,11,0
128031,5134,12,0
128031,43961,13,1
128031,33768,14,1
128031,31717,15,1
128031,1240,16,1
128031,44750,17,0
128031,5876,18,0
128031,48679,19,0
128031,39812,20,0
128031,41960,21,0
128031,34002,22,0
128031,39877,23,1
128031,28204,24,0
128031,37646,25,1
128097,18211,1,1
128097,5025,2,1
128097,33234,3,0
128097,40593,4,1
128097,6274,5,1
128136,38647,1,1
128136,38231,2,0
128136,3793,3,0
128136,19660,4,0
128136,19370,5,0
128136,37496,6,0
128136,20178,7,0
128136,27344,8,1
128136,18689,9,1
128154,22028,1,1
128154,8057,2,1
128154,27910,3,1
128154,46562,4,1
128154,20518,5,1
128154,280,6,1
128154,41400,7,1
128154,35561,8,1
128191,5206,1,1
128191,35951,2,1
128191,47766,3,1
128191,18465,4,1
128191,41950,5,1
128191,24489,6,1
128191,22935,7,1
128191,24174,8,0
128191,21543,9,1
128191,37067,10,1
128191,40604,11,1
128191,38273,12,1
128191,40449,13,1
128191,9741,14,0
128191,20345,15,0
128191,37335,16,1
128191,40310,17,1
128265,39180,1,1
128265,38293,2,1
128265,16797,3,1
128265,24852,4,1
128265,260,5,1
128265,39275,6,1
128265,43086,7,1
128265,42265,8,1
128265,42944,9,1
128265,2450,10,1
128265,32652,11,1
128265,45613,12,1
128265,26096,13,1
128265,30391,14,0
128265,3717,15,1
128265,30489,16,1
128265,28458,17,1
128265,28123,18,1
128265,16945,19,1
128265,17600,20,1
128265,42356,21,1
128265,17900,22,1
128265,5449,23,1
128265,46346,24,1
128265,12845,25,1
128284,3743,1,1
128284,49637,2,1
128284,41373,3,1
128284,5976,4,0
128284,45681,5,0
128284,46175,6,1
128284,46593,7,0
128284,12630,8,1
128284,18709,9,1
128284,7955,10,1
128315,1463,1,1
128315,6774,2,1
128315,27521,3,1
128315,13176,4,1
128315,49235,5,1
128315,20608,6,1
128315,18234,7,1
128315,31927,8,1
128315,34969,9,1
128315,34243,10,0
128315,10749,11,0
128315,9339,12,0
128315,781,13,0
128332,14862,1,0
128332,24382,2,1
128346,8571,1,1
128346,26088,2,0
128354,35341,1,0
128354,35164,2,1
128354,9262,3,1
128354,43967,4,1
128354,29545,5,1
128354,6265,6,1
128354,37795,7,0
128354,29471,8,1
128354,45061,9,1
128354,15902,10,1
128354,40338,11,1
128354,37066,12,0
128354,20156,13,0
128354,35395,14,0
128354,39877,15,0
128389,24852,1,1
128389,21117,2,0
128389,12392,3,1
128389,24670,4,1
128389,42659,5,0
128389,22915,6,1
128389,14447,7,1
128389,37646,8,0
128389,39877,9,1
128389,41220,10,1
128389,40706,11,1
128389,5450,12,1
128389,28289,13,1
128389,26604,14,0
128389,11777,15,1
128389,1695,16,1
128389,33316,17,0
128389,21903,18,1
128389,7808,19,0
128389,5487,20,0
128389,17530,21,0
128389,4920,22,1
128389,30391,23,1
128389,18829,24,0
128389,9299,25,1
128389,9554,26,0
128429,47766,1,1
128429,42736,2,1
128429,1360,3,0
128429,45007,4,1
128429,45066,5,0
128429,20842,6,1
128429,1158,7,1
128429,46667,8,1
128429,5373,9,1
128439,27941,1,0
128439,41223,2,1
128439,35487,3,1
128439,46434,4,0
128439,27102,5,1
128439,12805,6,1
128439,47888,7,0
128439,19248,8,1
128439,15822,9,0
128439,2405,10,0
128439,42615,11,1
128439,17744,12,1
128439,3398,13,1
128439,31890,14,1
128439,13166,15,1
128439,39832,16,0
128439,1464,17,1
128439,24236,18,1
128439,9387,19,1
128439,28993,20,1
128439,28132,21,1
128439,5699,22,0
128439,24631,23,0
128439,25328,24,0
128439,13772,25,0
128439,24097,26,1
128439,41751,27,1
128439,5819,28,0
128440,12469,1,1
128440,19660,2,1
128440,35921,3,1
128440,47209,4,1
128440,37215,5,1
128440,11777,6,1
128440,26856,7,1
128440,16759,8,1
128440,40268,9,1
128440,30695,10,1
128440,15290,11,1
128440,33294,12,1
128440,37766,13,1
128440,24231,14,1
128440,39877,15,1
128440,1994,16,1
128440,8230,17,1
128440,17828,18,0
128440,33290,19,1
128440,15200,20,1
128440,20404,21,1
128440,41844,22,1
128440,5646,23,0
128440,31225,24,0
128440,2371,25,0
128440,9725,26,0
128440,20827,27,0
128488,2132,1,1
128488,1360,2,1
128488,41665,3,1
128488,24561,4,1
128488,11576,5,1
128488,34243,6,1
128488,22151,7,1
128488,6317,8,0
128488,11247,9,0
128488,4756,10,0
128488,46123,11,0
128488,45161,12,0
128488,22238,13,1
128488,1099,14,0
128488,35914,15,1
128513,47325,1,1
128513,16521,2,1
128513,7131,3,1
128513,28420,4,0
128513,9076,5,0
128513,29270,6,0
128543,49683,1,1
128543,46609,2,0
128543,33198,3,1
128543,48348,4,0
128560,20015,1,1
128560,17794,2,1
128560,42495,3,1
128560,49235,4,1
128560,25138,5,1
128560,44570,6,1
128560,30720,7,1
128560,31772,8,1
128560,29926,9,1
128560,21376,10,1
128560,44477,11,1
128560,37215,12,1
128608,42585,1,1
128608,4605,2,0
128608,24852,3,1
128608,42495,4,1
128608,24184,5,1
128608,45656,6,0
128608,24130,7,0
128608,14992,8,0
128608,24786,9,0
128664,41596,1,1
128664,13378,2,1
128664,9434,3,0
128666,24852,1,1
128666,49439,2,1
128666,47626,3,1
128666,35234,4,1
128666,19894,5,1
128666,41534,6,1
128666,40706,7,1
128666,38739,8,1
128666,43352,9,1
128666,39275,10,0
128666,25069,11,1
128666,11109,12,1
128666,22400,13,0
128666,6669,14,1
128697,46906,1,1
128697,24695,2,1
128697,16797,3,1
128697,24852,4,1
128697,21903,5,1
128697,20082,6,1
128697,20591,7,0
128701,3265,1,1
128703,6448,1,0
128703,31487,2,1
128703,22017,3,0
128703,1086,4,0
128703,7644,5,0
128703,24389,6,0
128704,39657,1,1
128704,47209,2,1
128704,19068,3,1
128704,13212,4,0
128704,9327,5,0
128704,36714,6,0
128753,42585,1,1
128753,16797,2,1
128753,33443,3,0
128753,3952,4,1
128753,13979,5,0
128753,5764,6,1
128769,46618,1,1
128769,37067,2,1
128769,8859,3,1
128769,39408,4,1
128769,27681,5,1
128769,16427,6,1
128769,39618,7,1
128769,32413,8,1
128769,8424,9,1
128769,39758,10,1
128769,8004,11,1
128769,39275,12,1
128769,43352,13,1
128769,29553,14,1
128769,30720,15,1
128769,34969,16,1
128769,42265,17,1
128769,46979,18,1
128769,9507,19,0
128769,41787,20,0
128769,30391,21,0
128769,46522,22,0
128769,24097,23,0
128769,49408,24,0
128769,33439,25,0
128769,33438,26,0
128784,45504,1,1
128784,3957,2,1
128784,38739,3,0
128784,18272,4,1
128784,40268,5,1
128811,13176,1,1
128811,35561,2,1
128811,12341,3,1
128811,13575,4,0
128811,38978,5,1
128811,26405,6,0
128811,30450,7,0
128811,6184,8,0
128811,37317,9,0
128811,35336,10,1
128811,43136,11,0
128831,11543,1,1
128831,2913,2,1
128831,47209,3,1
128831,17835,4,0
128831,19370,5,1
128831,28682,6,1
128831,40198,7,1
128831,35503,8,1
128831,48109,9,1
128831,4138,10,1
128831,10798,11,1
128851,14947,1,1
128851,25589,2,1
128851,47766,3,1
128851,27307,4,1
128851,21009,5,1
128851,31824,6,1
128851,21614,7,1
128851,21616,8,1
128851,17484,9,1
128851,8193,10,1
128851,33401,11,1
128851,27845,12,1
128851,28842,13,1
128851,37173,14,1
128851,23265,15,1
128851,32139,16,1
128851,38383,17,1
128851,31459,18,1
128851,34969,19,1
128851,16570,20,1
128851,35132,21,1
128851,28849,22,1
128851,47626,23,1
128851,8955,24,1
128851,45267,25,1
128851,19390,26,1
128851,45819,27,1
128851,43945,28,1
128851,12409,29,1
128851,12135,30,1
128851,43352,31,1
128851,14267,32,0
128851,16185,33,1
128923,46266,1,1
128923,38928,2,1
128923,11365,3,1
128923,25938,4,1
128923,32689,5,1
128923,7252,6,0
128923,5068,7,0
128933,45064,1,1
128933,16953,2,1
128933,32915,3,1
128933,24852,4,1
128933,6852,5,1
128933,18596,6,1
128933,17341,7,1
128933,36086,8,1
128933,13077,9,1
128933,17240,10,1
128933,45149,11,1
128933,6046,12,1
128933,44142,13,1
128933,15290,14,1
128933,5025,15,1
128933,5818,16,1
128933,1529,17,1
128933,27548,18,1
128933,40332,19,1
128933,18498,20,1
128933,45007,21,1
128933,26148,22,0
128975,27179,1,1
128975,20211,2,0
128975,22034,3,0
128975,8955,4,0
128975,13780,5,0
128975,20920,6,0
128975,7746,7,0
129002,15424,1,1
129002,5212,2,1
129002,31717,3,1
129002,28340,4,1
129002,10246,5,0
129002,40198,6,0
129013,12312,1,1
129013,3098,2,1
129013,11461,3,0
129013,29382,4,0
129013,44142,5,1
129013,31717,6,0
129013,15290,7,0
129013,21938,8,0
129013,34605,9,0
129013,21936,10,0
129013,6193,11,0
129013,35509,12,0
129013,47180,13,0
129013,3265,14,0
129013,41290,15,0
129013,4261,16,0
129013,46226,17,0
129013,3601,18,0
129013,37065,19,0
129013,48988,20,0
129013,2519,21,1
129013,46817,22,0
129013,25949,23,0
129013,27395,24,0
129013,49235,25,0
129013,39160,26,1
129013,18209,27,0
129013,13802,28,0
129032,17530,1,1
129032,14084,2,1
129032,13176,3,1
129032,19660,4,1
129032,47156,5,1
129032,25247,6,1
129032,45343,7,1
129032,5876,8,1
129032,18288,9,1
129032,15995,10,1
129032,16363,11,1
129032,41331,12,1
129032,44828,13,1
129032,24415,14,1
129032,36646,15,1
129032,781,16,1
129032,42617,17,1
129032,46667,18,1
129032,37307,19,0
129032,28204,20,1
129032,48385,21,1
129032,40486,22,0
129032,24231,23,1
129032,7808,24,0
129032,32467,25,1
129042,33493,1,0
129042,11869,2,1
129042,7419,3,1
129042,45190,4,1
129157,13176,1,1
129157,44632,2,0
129157,17461,3,1
129157,7835,4,0
129157,19660,5,0
129157,41220,6,1
129157,40706,7,1
129157,8174,8,1
129157,436,9,1
129157,34969,10,0
129157,30391,11,1
129157,32560,12,0
129157,42702,13,1
129157,32717,14,1
129157,27783,15,0
129157,47428,16,1
129157,32284,17,1
129157,12556,18,0
129157,8021,19,1
129157,46900,20,0
129167,31081,1,1
129167,3876,2,1
129167,46049,3,1
129167,25464,4,1
129167,27885,5,1
129167,16275,6,1
129167,20118,7,1
129226,24535,1,1
129226,24852,2,1
129226,278,3,0
129226,8193,4,0
129228,23687,1,1
129228,33403,2,0
129228,19863,3,0
129228,3948,4,1
129228,25443,5,1
129228,15760,6,1
129250,33731,1,1
129250,31766,2,1
129250,23848,3,0
129250,15579,4,0
129250,28431,5,0
129250,12381,6,0
129250,33847,7,0
129250,24852,8,1
129250,43961,9,1
129278,28278,1,0
129278,691,2,1
129278,47766,3,1
129278,2585,4,0
129278,42110,5,0
129278,39561,6,0
129278,43087,7,0
129278,36370,8,0
129278,41787,9,0
129278,8021,10,0
129281,47325,1,1
129281,44232,2,1
129281,15541,3,1
129281,16776,4,0
129284,8195,1,0
129284,44290,2,1
129284,34940,3,0
129284,46844,4,1
129284,13504,5,1
129284,15694,6,1
129325,3952,1,1
129325,13176,2,1
129325,32655,3,1
129325,45066,4,1
129325,46979,5,1
129325,27344,6,1
129325,10246,7,1
129325,29987,8,1
129325,47209,9,1
129325,34969,10,1
129325,11140,11,1
129356,2426,1,1
129356,37646,2,1
129356,28199,3,1
129361,12341,1,1
129361,21903,2,1
129361,35951,3,1
129361,38768,4,1
129361,13176,5,1
129363,30824,1,1
129363,21150,2,0
129363,3048,3,0
129389,907,1,0
129389,4149,2,0
129389,20520,3,0
129389,32923,4,1
129389,23288,5,0
129411,13176,1,1
129411,19820,2,1
129411,41950,3,1
129411,27966,4,1
129411,25466,5,1
129411,6808,6,0
129411,24221,7,1
129411,2078,8,1
129411,21137,9,1
129411,13852,10,0
129433,46979,1,1
129433,26209,2,1
129433,31717,3,0
129433,28985,4,1
129433,38383,5,0
129433,49075,6,1
129433,36735,7,0
129433,5605,8,0
129433,12113,9,0
129433,37458,10,0
129445,28985,1,1
129445,24852,2,1
129445,47626,3,1
129445,28849,4,1
129445,21903,5,1
129445,2295,6,1
129445,432,7,1
129445,27596,8,1
129445,8193,9,0
129445,8239,10,0
129445,40706,11,1
129445,35887,12,0
129448,38805,1,0
129448,24852,2,1
129448,16797,3,1
129448,17759,4,1
129448,40723,5,1
129448,48235,6,1
129448,17400,7,1
129448,13719,8,1
129448,11352,9,1
129448,35176,10,1
129448,15959,11,1
129448,28842,12,1
129448,35939,13,1
129448,30391,14,1
129448,1999,15,1
129448,33480,16,1
129448,23165,17,1
129448,5025,18,0
129448,22007,19,0
129448,46011,20,0
129448,46271,21,0
129465,10032,1,1
129465,16647,2,1
129465,33065,3,1
129465,17923,4,1
129465,15535,5,0
129531,20345,1,0
129578,34050,1,1
129578,10957,2,1
129578,42731,3,1
129578,7778,4,1
129578,29327,5,1
129578,36691,6,1
129578,12620,7,1
129588,31317,1,0
129588,8048,2,1
129588,8571,3,1
129588,13176,4,1
129588,14161,5,1
129588,16797,6,1
129588,34343,7,1
129588,21288,8,0
129588,39275,9,1
129588,4920,10,0
129588,22507,11,1
129588,3798,12,0
129608,22224,1,0
129608,37866,2,1
129608,47766,3,1
129608,24838,4,1
129608,47626,5,1
129608,8424,6,1
129608,15290,7,1
129608,812,8,1
129608,10621,9,1
129608,16759,10,1
129608,24964,11,1
129608,10644,12,1
129608,20114,13,0
129608,26209,14,0
129608,160,15,0
129608,39375,16,0
129608,15899,17,0
129608,2067,18,0
129608,46378,19,0
129608,4392,20,0
129608,4605,21,0
129608,41950,22,0
129692,5959,1,1
129692,3916,2,1
129692,17906,3,0
129692,44622,4,0
129692,47059,5,1
129692,35004,6,0
129692,27966,7,1
129692,6297,8,1
129704,28985,1,1
129704,25890,2,0
129704,35887,3,1
129704,12204,4,0
129704,24184,5,1
129704,21938,6,1
129704,33736,7,0
129704,29623,8,1
129704,7780,9,1
129704,16864,10,1
129704,36714,11,0
129704,9020,12,1
129749,13198,1,1
129749,7058,2,1
129749,23375,3,1
129749,38288,4,1
129749,15261,5,1
129749,39667,6,1
129749,17375,7,0
129749,39375,8,0
129749,34358,9,1
129754,18656,1,1
129754,9839,2,1
129754,47626,3,1
129754,26940,4,0
129754,13176,5,1
129754,43352,6,0
129754,16882,7,1
129754,30391,8,1
129754,45066,9,1
129788,3890,1,1
129788,35833,2,1
129788,27086,3,1
129788,25466,4,1
129788,15438,5,0
129788,19019,6,1
129795,39275,1,0
129795,30233,2,0
129795,5450,3,0
129795,24810,4,0
129795,1360,5,0
129795,18362,6,0
129795,46676,7,0
129795,11777,8,1
129795,41787,9,0
129795,24852,10,0
129795,47626,11,0
129795,41950,12,0
129795,8518,13,0
129795,27156,14,0
129802,20940,1,1
129802,29223,2,1
129802,500,3,0
129802,35652,4,0
129802,7751,5,1
129823,49235,1,1
129881,17207,1,1
129926,48291,1,1
129926,20520,2,1
129926,5322,3,1
129926,38383,4,1
129926,26873,5,1
129926,3066,6,1
129926,35221,7,1
129926,19057,8,1
129926,47766,9,1
129926,49175,10,1
129926,32611,11,1
129926,40706,12,1
129966,13176,1,1
129966,35649,2,1
129966,39877,3,1
129966,47209,4,0
129966,18362,5,1
129966,19677,6,1
129966,28985,7,1
129966,48679,8,1
129966,25138,9,1
129966,30391,10,1
129966,148,11,1
129966,22825,12,1
129966,10305,13,0
129966,49383,14,0
129966,15872,15,1
129966,33198,16,0
129966,45007,17,0
129966,43793,18,0
129966,43150,19,0
129966,33796,20,0
129966,47996,21,1
129966,27271,22,0
129966,49235,23,1
129966,27104,24,1
129966,11182,25,1
129966,27156,26,1
129966,8021,27,1
129966,26604,28,0
129966,11598,29,0
129983,45603,1,1
129988,13920,1,1
129988,18296,2,1
129988,20762,3,1
129988,40174,4,0
129988,47144,5,1
129988,41273,6,1
129988,1110,7,1
129988,36101,8,1
129988,10388,9,1
130001,44359,1,1
130001,13984,2,0
130001,21996,3,0
130001,33198,4,0
130009,37710,1,1
130019,46692,1,1
130019,20119,2,1
130019,27086,3,1
130019,3988,4,1
130019,5729,5,1
130019,14633,6,1
130019,8021,7,1
130019,17224,8,1
130019,7503,9,1
130019,38275,10,1
130019,39094,11,1
130019,38656,12,1
130019,9500,13,1
130019,44632,14,1
130019,25824,15,0
130037,43631,1,1
130037,23102,2,1
130037,6348,3,1
130037,45763,4,1
130037,1757,5,1
130037,31611,6,1
130037,47626,7,1
130037,34453,8,1
130037,37646,9,1
130037,7969,10,1
130037,18689,11,1
130037,29439,12,1
130037,9934,13,1
130037,39475,14,1
130063,35951,1,1
130063,16083,2,1
130063,49113,3,1
130063,2086,4,1
130063,8021,5,1
130063,48465,6,1
130063,35988,7,0
130063,36267,8,0
130063,7963,9,1
130063,48665,10,0
130063,31915,11,0
130063,10827,12,0
130063,1446,13,0
130063,8594,14,1
130066,44786,1,1
130066,13269,2,1
130066,48747,3,1
130066,6508,4,1
130066,43352,5,1
130066,24489,6,1
130066,24852,7,1
130066,17795,8,1
130066,28985,9,1
130066,36695,10,1
130066,24964,11,1
130066,21137,12,1
130066,46175,13,1
130066,20392,14,1
130066,46667,15,1
130066,27363,16,0
130066,23537,17,0
130066,45535,18,0
130066,25659,19,0
130066,44303,20,0
130066,26209,21,0
130115,27250,1,0
130115,46616,2,1
130165,47141,1,1
130165,11571,2,0
130165,32478,3,1
130165,1612,4,0
130165,24053,5,1
130165,38701,6,1
130165,29750,7,0
130165,42316,8,1
130183,15942,1,1
130183,43394,2,1
130183,2141,3,1
130183,44008,4,1
130183,25949,5,1
130202,46979,1,1
130202,47626,2,1
130202,43165,3,1
130202,47717,4,1
130202,43504,5,1
130202,21616,6,1
130202,7412,7,1
130202,46045,8,1
130202,25330,9,1
130202,23044,10,1
130202,41793,11,1
130202,17985,12,1
130202,35166,13,1
130202,11512,14,1
130202,21621,15,1
130202,15008,16,1
130202,12748,17,1
130224,45447,1,1
130224,43234,2,1
130224,29565,3,1
130224,39370,4,1
130224,14740,5,1
130224,25504,6,1
130224,27086,7,1
130224,31663,8,0
130234,24852,1,1
130234,28571,2,1
130234,45961,3,0
130234,45761,4,1
130234,9339,5,1
130234,41019,6,1
130234,7571,7,1
130234,39981,8,0
130234,17400,9,0
